,(Los Angeles),(Miami),(London),(Amsterdam),(Beijing),(Sydney)
0,44.74257091784804,16.14371999090071,74.69906581687445,79.73425537531013,191.0327602958311,237.22725875825117
1,6.193959165601315,32.572678595616665,113.3733171872603,118.41008134678606,229.11470441717344,271.6795316497082
2,6.294241462747163,32.47447468099558,113.2748327995905,118.31160890958469,229.0145647660474,271.58164907082636
3,31.621096640593514,17.5985798192534,88.08179697970048,93.10894393072314,204.68140150916082,250.5587936805209
4,5.77204797983301,43.71384246592922,123.11136026999147,128.13926124273857,239.4513545311938,282.8167236840049
5,41.45917403585171,13.424131381056702,78.00047758385212,83.03741533682992,194.08552368050556,239.56854098684212
6,6.378262487136821,32.376722183275895,113.21084990606485,118.24768698457902,228.9376775009489,271.4828276566967
7,33.795454305386926,8.885426004757255,86.16305636194072,91.19782923810756,201.5072596396865,245.11450965558535
8,47.8956542982241,18.91220169484397,71.58408706836454,76.61624329868586,188.13370219279324,234.987537768613
9,14.461227370022126,47.299352654285144,122.3186513559929,127.30662116928677,239.5099661975414,285.4132349298174
10,3.834584868539052,36.323030591005484,116.1194139356059,121.15247698273237,232.22995161841834,275.4165575012936
11,0.3148837903362732,38.7994131344931,119.45357773274036,124.48894849398496,235.34467827017116,277.8843334966916
12,27.333427616343165,23.08086286931619,93.41997741941158,98.43101474138416,210.37829798807613,256.8725889849292
13,20.740354704616063,17.96599050009655,99.94962998992533,104.98321696736357,214.97192867173203,257.07705694825427
14,44.906780613936924,16.251596163078343,74.53515107849877,79.57029192730033,190.87463667485866,237.0922896676364
15,14.495236935243689,28.29418998794723,105.5689626052162,110.59669844784571,222.02303363560583,266.5554081774642
16,43.47047306785528,14.999911112795454,75.97058316957765,81.00672264141241,192.19977279926096,238.10045194342044
17,0.37868750125029754,38.98020477268879,119.64546432964295,124.68083138171602,235.53548113012795,278.0627687683681
18,1.351655353214334,37.43599430172222,118.45964103498353,123.49617429195506,234.20133305324143,276.4864172767405
19,21.43982292719478,17.848302400837376,98.48604158382688,103.52270317396165,213.9067631033162,256.7814287130274
20,5.202130973718358,43.177330691315404,122.6910989663582,127.71993594692518,238.9919583694949,282.28356419491973
21,37.1788541256909,2.875253574348027,84.48067065024378,89.49399138149857,198.7075408297332,240.80995793721453
22,1.4672744610411987,37.459961588821535,118.57665204501178,123.6133583229364,234.28432769361072,276.4946669824716
23,7.421535205813455,31.25509692254725,112.51544467171243,117.55272464088746,228.0746189115069,270.33483416576024
24,0.409982994154806,38.91443439401178,119.54589022195482,124.58116698083484,235.44632625549488,278.0007602072324
25,23.15257749706662,15.553779128730698,97.7549700978906,102.78639683869727,212.63545045733855,254.66506085631372
26,31.667491519058196,18.775418451495725,88.24555409432544,93.26809049496653,204.98340732140628,251.1834230307435
27,0.30473050307840693,38.39902557055545,119.13580496153172,124.17149640670259,234.9929241631895,277.478334302558
28,5.333019560158625,43.32356993144562,122.82528290353186,127.85398324310597,239.1315982571056,282.42973717093633
29,38.7972992320648,0.13410903336184654,84.16762026127431,89.16118184346064,197.72103679491397,238.98801252571587
30,12.598526032583354,46.69105085283092,122.74653282881602,127.74544355897741,239.79148438427163,285.1562893160544
31,5.877528529752028,32.904019118516864,113.66218251134526,118.69883520955193,229.42340567952058,272.01149243780543
32,0.3388104702511318,38.337894834377906,119.12502338720722,124.16086405135971,234.96389419869251,277.41200260028904
33,228.55449200680115,189.89815504577837,121.5032001689553,117.59565382408059,46.7047615836499,52.27512676725529
34,36.19173362919875,2.9861708425168225,85.69023254925446,90.70197328855684,199.82763934267044,241.70895527677814
35,0.41041794393202896,38.796098710160514,119.41421740577228,124.44947806039048,235.3173627300443,277.8844206170022
36,24.204696107442818,19.452380000341925,95.31735353267003,100.34996053110477,211.61875237299648,256.3902113135419
37,37.374714269534955,9.373909638462745,82.39127325970713,87.42719232940627,197.922614853264,242.1169951814351
38,40.04945624954523,17.810117366128363,79.69469481033734,84.71827522102257,196.4655212284663,243.2699647294635
39,5.7414152532573,43.604691231883756,122.95762573290301,127.98531081499283,239.30770135909393,282.7048912944696
40,35.73874027996967,14.380246146063772,83.71894032838259,88.75300286537552,200.03709408974296,245.57708496740648
41,32.59077630523036,15.075376295085237,86.87890076561776,91.9125228334125,203.19479301972794,248.5231778107644
42,0.21181053682436798,38.871217899594946,119.59322961816363,124.62878805509662,235.46232948141898,277.94854195426905
43,41.94090228922144,13.921800211040784,77.50804483653101,82.54469762102562,193.6508319135284,239.27698170290128
44,14.452738861772161,47.17230237680766,122.15412812984695,127.14190990937416,239.34803905104258,285.26780335664193
45,7.101249711733725,31.8386733011804,112.38192685552369,117.41836824745674,228.19184310206282,270.9491941888186
46,38.77421918270062,14.575140269112621,80.68235477108853,85.71636926029791,197.0347162936555,242.8485676233722
47,0.3867062248427277,38.686789696435525,119.3139158017951,124.34922766155482,235.2124219500874,277.7749909534517
48,44.552050919830926,16.11132997650248,74.89059556200574,79.92563651653526,191.23376756307542,237.43313445620294
49,5.595007388007246,43.5717496600327,123.02137892148838,128.04965860099708,239.34539538845164,282.6765304475288
50,0.4480553156552331,38.2286491716574,119.02301959345856,124.05889901576647,234.85777870567577,277.30279974985797
51,0.07084773242719973,38.649627481608256,119.39173129844502,124.42739020770318,235.25070236697763,277.7264220043963
52,44.88394503346464,16.326391859026867,74.5594455819698,79.5943851918653,190.91416859785332,237.16006113238512
53,20.164696477639872,18.51444190174063,100.86413514304533,105.896375608608,215.75893173659432,257.5956539741622
54,37.292519646758294,15.680886786147285,82.24410437698975,87.27481355286508,198.75493261295352,244.7995071119732
55,38.78777443153337,0.3022701186924605,84.00957741386989,89.00541871560867,197.63940742105473,239.01472296279607
56,39.60357690210919,10.046302145456652,80.12087181701013,85.15692845185008,195.70588505637244,240.160306612975
57,28.384514518309615,16.167428215246314,91.06611393549822,96.10079418016556,207.26675869895655,252.08905558012663
58,119.3902977366562,84.19607080857081,0.05005829482278787,5.086603120674557,117.78860202378856,173.7505575555164
59,27.462110859262133,22.984865319970364,93.27326146478825,98.2844413982225,210.22973349482575,256.7266668102055
60,5.8538053654334075,43.08985922763069,122.10578610402715,127.13165405490486,238.5330890057001,282.16080424548164
61,45.143594245799335,16.299058594856913,74.29732397997513,79.33264194705147,190.6252672832793,236.83748282666346
62,41.11725080307519,13.438154222408876,78.33709452206804,83.37390728110189,194.44249213172952,239.93894309728537
63,41.263846812797745,13.360614142928819,78.19541843690496,83.23234573694499,194.28018404806588,239.74855824780767
64,0.3987780266519801,38.543765963604464,119.18362240162125,124.21900318080112,235.07573154215106,277.63172418313866
65,9.4188209697929,34.907826953954306,112.3355121931786,117.35777665180608,228.9364624700155,273.48051946095217
66,34.112139928381566,13.903722757211415,85.32964855801676,90.36491176247904,201.53937913250283,246.75277863627133
67,40.89630127530741,12.019339960794373,78.64208183319545,83.67934521202632,194.51328274358028,239.5647298425405
68,31.499852730411728,12.15377653227475,88.05227307287811,93.08956847539281,203.84274061416357,248.07696974810744
69,16.25247613062983,48.75512095392329,123.05718819905167,128.03542207643827,240.35089878719756,286.630175539944
70,6.708095758458395,32.67650432613996,112.74847688028031,117.78364973118579,228.71332412281166,271.76793065902984
71,14.356663678651,28.67872070076463,105.82049366474254,110.84732276196863,222.3076374769248,266.9054838640628
72,41.39702300769801,13.52144616176599,78.05798232562385,83.09481615504981,194.16301226381947,239.6789220164148
73,21.192026251070388,18.102889673993616,98.71233653511064,103.74908906594797,214.1492096801087,257.03722611819904
74,44.999672942300435,16.474952026936474,74.44556282474768,79.48028905170234,190.81724695061138,237.10486327048616
75,0.6030925258828106,38.236009669199944,118.88264850708309,123.91811341869237,234.76786720574916,277.32531219850887
76,23.423307547892097,21.964438728271332,96.4699296700971,101.49605616413453,213.0438861916465,258.3667658015292
77,44.28170315269153,15.767227615564586,75.15854846458136,80.19403413767046,191.46204734863042,237.5645015260746
78,28.365114286220717,10.579329715494866,92.54275139816953,97.57141885725352,207.32666006574524,249.58381261024857
79,31.395547746517067,17.672432459764774,88.31010414369558,93.33724592185689,204.90814960049784,250.76802140630716
80,31.498153370198,17.84266581527748,88.23832076655799,93.26473070012923,204.86154420725688,250.78480385995906
81,5.551445386519854,43.415228678550804,122.80135732876762,127.82933424855554,239.13984609732978,282.51648652265635
82,27.240774226177123,23.03745744888657,93.48611133430114,98.49762065395288,210.43554482891062,256.9008668447844
83,36.694031698820005,4.658842673673636,84.28101516877132,89.30343221269551,198.89571577100634,241.5477177870399
84,44.44025398904522,16.033153551459353,75.00205562568343,80.03714500447431,191.34017056372318,237.52159371720572
85,30.26034713957991,19.45213223644896,89.72135030901963,94.74313449253421,206.4693186361338,252.60789158911493
86,44.496890028006035,15.966932610708469,74.94414874854824,79.97944690334761,191.26613075918482,237.42006758444566
