product_id,view_freq,bought_freq
78023,1,0
78024,2,0
55775,4,0
78027,2,0
5877,4,0
20402,1,0
42168,2,0
78032,4,0
78033,1,0
78034,1,0
78035,1,0
5625,5,0
63641,1,0
78038,2,0
9242,2,0
78039,1,0
78044,1,1
36514,1,0
75619,3,0
24045,1,0
78046,1,0
78047,1,0
25497,9,2
32406,3,0
78053,4,0
78058,2,0
78059,1,0
78060,2,0
78062,2,0
78063,1,0
78064,1,0
78065,3,0
17867,2,0
78068,1,0
78069,1,0
78070,2,0
8573,3,0
78073,1,0
78075,1,0
63456,2,0
66975,3,0
78076,1,0
68713,2,0
47966,2,0
68712,2,0
78081,6,0
70699,1,0
78087,1,0
78088,1,0
78089,1,0
39573,7,0
67584,5,0
6583,2,0
78097,1,0
78098,1,0
78099,1,0
78100,1,0
78101,2,0
78102,1,0
78103,1,0
78104,1,0
55918,1,0
78105,1,0
78106,1,0
70973,2,0
78107,1,0
78108,3,0
78109,1,0
78110,1,0
78111,1,0
61490,1,0
47074,2,0
78112,1,0
60925,1,0
30937,1,0
36548,3,0
25364,1,0
52931,3,0
78113,2,0
31397,1,0
78114,2,0
78115,1,0
78116,5,0
78117,3,0
74870,4,0
78090,2,0
78118,3,0
78119,1,0
78120,1,0
78122,1,0
47797,2,0
39556,1,0
70152,3,0
78123,1,0
70186,1,0
78124,2,0
71676,1,0
44233,2,0
78125,3,0
78126,1,0
78127,1,0
30336,2,0
78128,1,0
78129,1,0
38779,3,0
78133,3,0
78134,1,0
78135,1,0
78136,1,0
30973,2,0
78137,1,0
78138,2,0
63203,1,0
78139,1,0
68035,1,0
78140,1,0
72444,1,0
24202,1,0
78141,2,0
70151,1,0
9783,2,0
77402,1,1
31247,1,0
78142,1,0
78143,3,0
78150,1,0
78151,1,0
42541,5,0
51864,3,0
77186,2,0
78152,2,0
78153,1,0
37955,3,0
78154,47,0
63263,3,0
78155,1,0
75469,1,0
75470,1,0
58750,3,0
78160,1,0
28673,2,0
78161,1,0
78162,4,0
78163,1,0
78164,2,0
77000,1,0
57414,2,0
78165,1,0
78168,2,0
78169,1,0
23279,4,1
63631,3,0
78170,1,0
78171,1,0
75250,4,0
78172,1,0
78173,1,0
71284,1,0
78181,1,0
37016,1,0
78182,2,0
78183,1,0
38285,4,0
78184,1,0
78185,1,0
78196,1,0
78197,2,0
78198,1,0
78085,1,0
78199,4,0
78188,2,0
78200,1,0
78201,1,0
78202,1,0
78203,1,0
52400,1,0
42298,1,0
52056,1,0
78208,3,1
78209,1,0
57698,2,0
12132,3,0
78211,1,0
78212,2,0
78213,2,0
78214,2,0
78215,2,0
56431,3,0
56432,2,0
60433,1,0
61152,1,0
78216,1,0
63016,1,0
78217,1,0
8872,4,0
78218,1,0
78219,5,0
78221,3,0
78222,1,0
78225,4,0
63089,2,0
46614,3,0
78232,3,0
38431,2,0
78233,1,0
54619,4,0
78234,2,0
27805,4,0
78235,2,0
41139,1,0
78238,1,0
78239,1,0
78240,3,0
78241,2,0
78242,4,0
65642,2,0
78245,1,0
70635,1,0
78246,6,0
22860,4,0
78249,1,0
69893,5,0
14391,4,0
78256,2,0
78257,1,0
78262,1,0
78263,2,0
78264,1,0
78265,2,0
40749,4,0
72692,2,0
78266,1,0
78267,4,0
78268,1,0
78269,1,0
78270,3,0
10170,2,0
73843,2,0
63933,3,0
78275,2,0
78279,1,0
53548,9,1
78291,1,0
78293,1,0
78294,2,0
20847,1,0
78295,2,0
2092,1,0
36026,9,0
45368,3,0
78278,1,0
11731,2,0
36923,1,0
78299,1,0
78300,1,0
60252,2,0
21280,2,0
24548,3,0
78305,1,0
78306,1,0
9642,5,0
78307,1,0
58206,2,0
78308,3,0
32082,1,0
78311,2,0
45152,6,0
78313,2,0
68733,4,0
78314,5,0
78315,2,0
78316,1,0
78317,5,0
70416,1,0
78318,1,0
40584,4,0
51295,3,0
7519,1,0
55970,1,0
78339,1,0
24176,5,0
34178,5,0
78340,1,0
78341,1,0
78342,4,0
58056,10,1
78343,1,0
78344,2,0
78345,2,0
78346,1,0
78347,1,0
6677,2,0
78348,1,1
78351,1,0
78353,2,0
26315,5,0
35116,1,0
78356,1,0
68303,1,0
35679,2,0
43975,1,0
14912,2,0
78363,1,0
78369,1,0
78371,1,0
78373,6,0
55064,2,0
78372,2,1
76087,2,0
15322,4,0
78375,1,0
53671,1,0
20139,1,0
78376,1,0
78377,2,0
16459,1,0
78378,1,0
78379,3,0
78382,1,0
78383,1,0
78386,1,0
78387,1,0
78388,3,0
78389,2,0
78391,2,0
78392,1,0
59576,2,0
45648,2,0
78393,1,0
78398,4,0
78399,4,0
78396,2,0
78400,1,0
78401,1,0
6496,1,0
78402,1,0
25863,2,0
34044,2,0
47176,3,0
18474,2,0
26378,1,0
78429,5,0
78430,1,0
8650,1,0
70404,1,0
13192,8,0
78432,3,0
78433,1,0
53646,1,0
78437,2,1
78439,4,0
78440,1,0
78441,1,0
78444,1,0
78445,3,0
78446,2,0
78447,1,0
78450,3,0
16598,1,0
37416,3,0
1237,4,0
78467,1,0
13091,2,0
78468,2,0
78469,1,0
38884,2,0
11736,1,0
63054,1,0
28678,1,0
73689,1,0
24452,2,0
78470,1,0
39110,2,0
78471,1,0
78472,1,0
13510,1,0
78474,2,0
78475,2,0
78476,2,0
78477,2,0
78480,4,0
51331,4,0
4954,1,0
62843,2,0
78481,1,0
78482,1,0
35047,3,0
67254,1,0
78483,1,0
78484,1,0
1103,3,0
54742,2,0
76472,1,0
31667,2,0
38126,1,0
78492,1,0
78490,1,0
78505,1,0
13139,4,0
22166,1,0
78506,1,0
56997,7,2
78507,1,0
62064,2,0
78508,1,0
46208,1,0
75324,1,0
64734,1,0
53847,3,0
78428,5,1
78510,1,0
43453,1,0
23685,1,0
78511,1,0
49562,1,0
60800,4,0
49561,4,0
78520,1,0
78521,1,0
26929,2,0
78522,1,0
24451,3,0
78524,3,0
77674,2,0
78525,1,0
78260,5,0
62966,3,0
48713,3,0
78527,1,0
51831,4,0
78529,3,0
78530,1,0
3754,1,0
78531,1,0
78532,1,0
78533,1,0
18868,1,0
78534,2,0
78535,1,0
71720,1,0
78536,1,0
78537,3,0
78538,2,0
78539,1,0
78540,1,0
78541,2,0
78542,2,0
78543,1,0
78544,2,0
78545,1,0
78546,1,0
28334,4,0
78547,1,0
63361,3,0
76538,2,0
15851,5,0
78566,1,0
55616,2,0
78567,1,0
60850,2,0
78568,1,0
7343,1,0
78580,1,0
22371,1,0
78581,5,0
78582,1,0
35739,2,0
78587,1,0
78588,4,0
78591,1,0
78592,1,0
78593,1,0
78594,3,0
78596,2,0
54575,2,0
36370,5,0
66324,7,0
24688,5,0
61782,2,0
78597,1,0
34195,3,0
78598,2,0
62474,1,0
14803,1,0
13751,1,0
78599,3,0
78600,4,0
6256,6,0
70744,12,2
78602,3,1
78603,1,0
78604,1,0
31287,1,0
78605,2,1
78606,1,0
78607,2,0
78608,2,1
78611,2,0
78612,2,0
78615,1,0
29670,2,1
78617,1,0
78157,1,0
78618,1,0
78619,2,0
78620,1,0
78621,1,0
78622,1,0
78625,5,0
78632,2,0
78130,2,0
78633,1,0
78634,1,1
32120,1,0
49583,1,0
58802,2,0
78641,4,0
78650,1,0
78651,1,0
78652,2,1
78653,1,0
78654,1,0
63120,1,0
66979,1,0
12082,1,0
51484,2,1
78658,2,0
78659,1,0
58658,3,0
32964,1,0
75418,2,0
78664,2,0
74313,1,0
21791,1,0
78666,1,0
78667,1,0
70300,1,0
78669,1,0
2319,5,0
30271,2,0
66621,3,0
35635,1,0
38909,3,0
73079,3,0
75124,2,0
78673,1,0
78674,1,0
73080,1,0
56216,1,0
68097,3,1
76156,1,0
78681,1,0
74898,1,0
35659,2,0
78682,2,0
57050,3,0
78683,2,0
36655,3,0
48215,1,0
46678,2,0
28177,2,0
40560,2,0
78686,1,0
289,1,0
51207,3,0
78687,1,0
288,1,0
78690,1,0
30374,4,0
53622,2,0
78697,1,0
15866,1,0
78699,2,0
78700,2,0
78701,1,0
64762,2,0
60834,1,0
78702,1,0
78703,4,0
78704,1,0
36560,3,0
49523,4,0
34976,1,0
78705,2,0
14734,1,0
78706,1,0
78707,1,0
78708,1,0
56104,7,0
78709,1,0
78712,1,0
78713,1,0
78714,2,0
78715,2,0
18241,2,0
58198,2,0
67433,1,0
78726,2,0
59234,2,0
20228,1,0
78730,1,0
78731,1,0
78732,3,0
78733,2,0
24118,4,0
78762,3,0
78763,3,0
78764,1,0
33121,3,0
60187,1,0
68023,1,0
55120,2,0
218,1,0
56595,2,0
58500,3,0
78765,1,0
31569,1,0
78766,1,0
78767,1,0
78768,1,0
36602,2,0
31965,2,0
72398,3,0
78770,3,0
49764,1,0
59160,2,0
78771,1,0
67530,4,0
78772,3,0
10203,1,0
12995,4,0
60473,2,0
52824,2,0
78776,1,0
78777,1,0
19683,1,0
19682,2,0
33242,1,0
78778,2,0
42053,1,0
12950,2,0
78782,1,0
74065,2,0
13120,3,0
59471,3,0
78784,2,0
78785,2,0
69737,1,0
78788,1,0
20259,3,0
25451,2,0
78793,1,0
78800,3,0
78404,1,0
78801,2,0
76553,1,0
78803,1,0
24882,3,0
78806,1,0
19433,4,0
55019,5,0
78811,1,0
78812,1,0
78813,1,0
78814,1,0
78815,1,0
78816,1,0
64970,1,0
78817,1,0
35709,5,0
78819,1,0
5116,6,0
35986,2,0
78820,2,0
78821,1,0
78822,5,0
78823,1,0
78825,2,0
78827,3,0
78832,2,0
78833,1,0
41651,5,0
78834,1,0
41785,1,0
48250,1,0
48247,1,0
64538,3,0
78839,2,0
73606,3,0
64636,3,0
37066,3,0
49867,1,0
78848,3,0
78849,1,0
78850,1,0
78855,2,0
20133,2,1
9061,2,0
9058,2,0
78857,2,0
78858,1,0
51771,1,0
44193,2,0
78860,1,0
68877,2,0
62721,3,0
78862,2,0
78526,2,0
78863,2,1
78864,1,0
78866,3,0
53753,1,1
78869,1,0
78870,1,0
78871,2,0
41874,3,0
19987,2,0
78875,3,0
78874,3,0
78873,2,0
78877,1,0
78878,1,0
78879,1,0
78880,1,0
64730,1,0
57354,9,1
78881,3,0
78882,2,0
62223,13,0
54657,1,0
24792,2,0
78883,2,0
26897,1,0
19517,1,0
78884,1,0
26896,1,0
28455,5,0
70511,2,0
37469,1,0
58050,3,0
78887,2,0
56589,2,0
78889,5,0
78890,1,0
8537,1,0
78891,2,0
78892,1,0
78893,1,0
78895,1,0
57795,1,0
54733,4,0
78900,1,0
78901,1,0
78902,1,0
78903,1,0
19152,1,0
78904,4,0
43525,1,0
78905,1,0
43577,6,0
30899,1,0
78906,1,0
6746,3,0
78908,1,0
70954,2,0
23610,3,0
73344,1,0
42605,1,0
78912,1,0
78923,2,0
78924,1,0
6858,2,0
6859,1,0
78925,1,0
74467,2,0
52990,7,0
66905,3,0
78930,1,0
78934,2,0
5971,4,1
78937,1,0
78942,1,0
78943,2,0
78948,3,0
78949,1,0
78950,1,0
63480,2,0
78951,1,0
78954,1,0
74167,1,0
78958,1,0
40346,9,0
63146,4,0
69417,2,0
6028,2,0
78960,3,0
78961,2,0
78962,2,0
78964,2,0
78965,1,0
78972,2,0
78973,2,0
22789,2,0
78978,3,0
78981,1,0
78983,2,0
78984,1,0
42517,1,0
78985,1,0
32393,2,0
78986,1,0
78987,1,0
17734,1,0
78988,2,0
78991,1,0
78992,2,0
11142,8,0
329,8,0
78994,1,0
78995,2,0
66280,5,0
78996,2,1
25708,2,1
79008,2,0
34000,1,0
79009,2,0
17108,1,0
66478,3,0
79011,4,0
44726,7,0
68453,1,0
79015,2,0
54858,2,0
79016,1,0
79017,1,1
27803,2,0
66895,3,0
7233,1,0
79021,4,0
79022,1,0
79023,1,0
79024,1,0
75772,2,0
79026,4,0
79027,2,0
79028,2,0
76522,1,0
79029,3,0
79031,1,0
79032,1,0
79033,1,0
79036,1,0
79037,2,0
79038,2,0
79039,1,0
79040,3,0
79041,1,0
79042,1,0
79043,1,0
79044,1,0
79045,1,0
79046,2,0
26645,7,0
79047,1,0
79048,1,0
79049,3,0
45541,2,0
79050,3,0
79051,1,0
79052,1,0
39844,1,0
39454,4,0
41407,1,0
52447,2,0
79062,6,0
79066,1,0
79067,3,0
79068,17,0
79069,1,0
29045,3,0
79072,1,0
79073,2,0
49524,4,0
79074,1,0
79076,1,0
79077,2,1
79078,2,0
79079,1,0
26268,1,0
49633,1,0
19828,2,0
55323,2,0
79086,2,0
79087,2,1
47410,2,0
74750,2,0
79088,2,1
54281,3,1
79091,1,0
70640,1,0
79092,1,0
23246,5,0
74636,2,0
79105,1,0
13438,3,0
46464,1,0
44467,2,0
41898,1,0
79109,1,0
5960,1,0
79111,1,0
79112,1,0
79113,2,0
67751,2,0
17012,3,0
79114,1,0
79115,2,0
74856,5,0
33085,6,0
79130,1,0
79131,1,1
79132,2,0
24947,1,0
73498,3,0
8860,1,0
79133,1,0
69793,4,0
79140,1,0
79141,1,0
79142,1,0
79143,1,0
79144,1,0
79145,1,0
79146,1,0
79147,1,0
79148,1,0
79149,1,0
79150,1,0
79152,7,0
28000,4,0
79153,3,0
79154,2,0
79155,1,0
79156,1,0
79157,1,0
79134,3,0
79158,1,0
79159,1,0
79160,1,0
79161,2,0
79162,4,0
79164,1,0
75644,45,0
36451,3,0
19097,1,0
61133,3,0
79170,2,0
79171,1,0
79172,1,0
79174,2,0
72271,1,0
79177,1,0
54576,2,0
8826,6,0
64653,1,0
79182,8,0
79183,1,0
26549,1,0
79187,1,0
79188,1,0
79191,1,0
65440,3,0
79193,1,0
79194,3,0
79195,1,0
50734,3,0
79196,1,0
79197,2,0
51781,2,0
79199,1,0
27038,2,0
79204,1,1
15803,1,0
76009,1,0
37309,1,0
79206,1,0
76685,1,0
63454,1,1
79207,2,0
16576,2,0
79208,2,0
33717,2,0
79209,2,0
79211,1,0
79213,2,0
75479,2,0
79214,1,0
79215,1,0
79216,2,0
54356,1,0
79219,5,0
79220,1,0
79221,3,0
79222,1,0
79223,1,0
79224,4,0
79225,3,0
79218,1,0
79226,1,0
66675,3,0
79227,2,0
79228,3,0
20278,1,0
36590,1,0
28691,2,0
73413,3,0
73416,1,0
73417,1,0
79229,2,0
57687,2,0
79235,1,0
79237,4,0
79238,6,0
79239,2,0
79240,4,0
77450,1,0
40802,1,0
34691,2,0
79242,1,0
72575,1,0
79245,1,0
51602,3,1
79246,4,0
79247,1,0
78066,2,0
38572,2,0
20962,1,0
79255,1,0
49025,1,0
79256,1,0
79257,2,0
45402,4,1
77615,1,0
11153,6,0
71789,6,0
79261,1,0
79262,2,0
24521,1,0
79263,1,0
79264,3,0
79265,1,0
36229,1,0
79266,1,0
24716,3,1
57805,1,0
35430,2,0
79267,1,0
79272,5,0
79275,1,0
79276,3,2
79277,1,0
79278,2,0
79279,1,0
79280,1,0
79283,2,0
79284,1,0
55665,4,0
79286,2,0
66911,4,0
9152,14,0
36027,11,0
79287,1,0
53401,6,0
68251,1,0
79288,1,0
79289,1,0
42862,1,0
79290,1,0
79291,2,0
20141,1,0
79292,1,0
79293,1,0
79294,2,0
79295,2,0
19074,7,0
63248,3,0
79298,9,1
79308,1,0
20148,2,0
79309,1,0
79310,1,0
58956,4,0
79311,1,0
79312,1,0
79313,1,0
21311,2,0
79316,1,0
79317,1,0
79318,1,0
6027,2,0
79319,1,0
79320,1,0
55061,1,1
79321,1,0
55062,1,0
79322,1,0
79323,1,0
1303,1,0
79324,2,0
57008,3,0
79326,2,0
79327,1,0
46428,1,0
79328,1,0
66317,1,0
79329,1,0
74164,1,0
79337,1,0
48457,1,0
79339,1,0
79340,1,0
79341,2,1
55411,1,1
79342,1,0
79343,3,0
79344,1,0
79345,1,0
79346,1,0
79347,1,0
79348,1,0
79349,1,0
41740,4,0
79350,1,0
34568,2,0
41738,7,0
79354,1,0
79357,1,0
70487,3,0
79358,1,0
77832,1,0
78251,1,0
79359,1,0
79361,2,0
79362,1,0
79363,4,0
11628,2,0
11631,4,0
52775,1,0
79368,2,0
72424,1,0
62122,1,0
79371,1,0
79372,1,0
79373,1,0
51012,4,0
16544,6,0
32818,6,0
79381,4,0
79382,2,0
79384,2,0
63250,1,0
55174,1,0
79385,1,0
45882,1,0
45890,2,0
79387,1,0
79389,2,0
79390,1,0
79391,1,0
79392,1,0
79393,1,0
79394,1,0
79395,1,0
47648,3,0
69105,4,0
44680,2,0
10784,1,0
79396,2,0
17120,1,0
44675,6,0
47650,2,0
42816,1,0
68783,2,0
40840,4,0
79397,1,0
40810,1,0
79398,1,0
79399,1,0
79400,2,0
79401,2,0
79406,1,0
79407,1,0
79408,1,0
51703,3,0
78403,1,0
17461,2,0
79410,1,0
29134,1,0
79414,3,0
43899,1,0
79415,1,0
79416,1,0
79417,1,0
79418,1,0
77194,1,0
79419,2,0
79420,3,0
79421,1,0
79422,2,0
79423,2,0
37104,1,0
79424,2,0
79425,1,0
79426,3,0
79427,1,0
56468,1,0
79428,1,0
37486,1,0
79429,1,0
79430,1,0
79431,1,0
79432,1,0
79433,1,0
34506,2,0
79434,2,0
39436,4,0
79436,2,0
79437,3,0
79438,3,0
79439,2,0
79440,2,0
79441,1,0
79442,1,0
79443,1,0
79444,1,0
65320,4,0
79445,3,1
79446,2,0
79448,4,0
79449,1,0
79450,2,0
59562,1,0
79451,3,0
79452,1,0
74090,1,0
79453,1,0
79454,1,0
79455,1,0
79456,1,0
79457,1,0
30353,3,0
79459,4,0
79460,1,0
79462,2,0
79463,1,0
4244,15,0
79466,1,0
18945,5,0
79467,1,0
60390,1,0
30566,5,0
79468,1,0
79469,1,0
79492,1,0
79493,1,0
79494,1,0
79495,1,0
79496,1,0
79497,1,0
79498,1,0
79499,1,0
38346,1,0
79500,2,0
79501,2,0
4121,3,0
33128,5,0
79502,1,0
79503,1,0
29793,9,0
79508,1,0
79509,1,0
59087,1,0
79510,1,0
79511,1,0
77284,1,0
49273,1,0
56784,9,0
79512,3,0
79513,1,0
42620,1,0
79516,3,0
79517,1,0
79518,1,0
63879,1,0
79519,1,0
79520,1,0
79521,1,0
79522,1,0
49946,1,0
28892,1,0
42036,1,0
79523,1,0
79524,1,0
79525,1,0
79526,1,0
79527,1,0
79528,1,0
79529,1,0
79530,1,0
35310,4,0
79531,1,0
19476,1,0
25264,1,0
79532,1,0
79533,1,0
79534,1,0
60356,2,0
79535,1,0
12603,3,0
35662,2,0
79538,1,0
79539,1,0
48801,2,0
79542,2,0
74192,2,0
79546,2,0
18078,4,0
2672,2,0
55035,1,0
79555,4,0
74858,3,0
79559,4,0
79561,1,0
5188,1,0
79562,2,0
79563,2,0
79564,1,0
79565,1,0
79566,1,0
79567,4,0
79568,3,0
79569,1,0
79570,1,0
24453,1,0
79571,2,0
79572,2,0
79573,1,0
79575,2,0
11697,5,0
79576,2,0
79577,1,0
79578,1,0
33767,13,0
79579,4,0
79580,6,0
79581,2,0
79582,3,0
79583,1,0
79584,1,0
79585,1,0
64733,1,0
79598,3,0
2114,1,0
2116,2,0
79600,1,0
79601,1,0
37064,3,0
79602,2,0
79603,1,0
79604,1,0
70618,1,0
18111,1,0
79605,1,0
79364,3,0
79606,1,0
64047,1,0
42344,2,0
24596,1,0
79610,3,0
75810,2,0
79611,1,0
79612,3,0
7832,1,0
3240,1,0
79613,1,0
12143,1,0
79614,1,0
45300,1,0
79615,1,0
23232,2,0
79617,2,0
65824,2,0
79625,1,0
79629,2,0
2479,1,0
79634,2,0
47895,2,0
29292,6,0
79636,1,0
79637,2,0
28304,3,0
62134,7,0
41616,1,0
79638,1,0
79639,1,0
79640,1,0
79641,1,0
65511,2,0
79642,1,0
79646,1,0
79647,1,0
27801,1,0
28528,1,0
77561,1,0
61499,1,0
20532,1,0
75542,3,0
16044,1,0
27297,3,0
79650,1,0
79651,2,0
79654,1,1
30253,2,0
79655,1,0
78846,3,0
4230,3,0
22332,4,1
23582,1,0
72540,3,0
77131,4,0
23583,3,0
35130,2,0
79658,2,0
13024,2,0
23584,1,0
79665,2,0
79666,1,0
79667,1,0
79668,1,0
79669,1,0
79670,1,0
79671,1,0
79672,2,0
79673,1,0
79674,1,0
79678,4,0
79679,2,0
79680,5,0
75752,1,0
39718,1,0
79681,5,0
79682,1,0
70135,1,0
52668,3,0
79683,2,0
79685,3,0
48045,1,0
77021,2,0
79687,1,0
71423,1,0
79688,1,0
79689,1,0
79690,7,0
79691,1,0
79692,2,0
79693,1,0
79694,1,0
79695,1,0
75438,1,0
35415,1,0
36669,2,0
65304,2,0
30512,4,0
57576,1,0
79702,1,0
79703,1,0
79708,1,0
79709,3,0
79710,1,0
79711,1,0
43800,1,0
79712,1,0
79714,3,0
79715,3,0
79716,1,1
56215,2,0
79717,1,0
30611,1,0
29200,3,0
79721,1,0
79722,1,0
78952,1,0
34975,3,0
79726,2,0
56307,4,0
79727,2,0
79728,1,0
66270,6,0
79729,1,0
79730,2,0
33777,3,0
79731,1,0
48553,1,0
79732,4,0
74047,1,0
5548,1,0
30484,1,0
79734,1,0
60553,1,0
62697,1,0
79737,2,0
79739,2,0
79740,1,0
49585,2,0
67439,1,0
79741,2,0
69319,2,0
79743,1,0
79751,1,1
79752,2,0
79753,1,0
79756,3,0
79757,2,0
79758,1,0
79759,1,0
35691,4,0
47296,1,0
79761,3,0
35692,5,0
47915,4,0
47904,2,0
79762,3,0
79763,6,0
27132,1,0
49679,2,0
79783,1,0
32640,1,0
26279,1,0
79784,1,0
79785,2,0
79786,2,0
79787,1,0
79788,2,0
79789,1,0
79790,2,0
79791,1,0
79792,1,0
79793,1,0
79794,1,0
79812,1,0
79815,1,0
79816,2,0
79817,1,0
55796,2,0
79818,1,0
79831,1,0
69400,2,0
38299,8,0
79833,3,0
79840,1,0
79841,1,0
79842,1,0
79838,1,0
79844,3,0
41894,3,0
79845,2,0
79846,1,0
45047,2,0
79847,1,0
79848,1,0
79849,2,0
79856,1,0
79857,1,0
79858,1,0
79859,1,0
79860,1,0
79861,1,0
41422,2,0
23872,3,0
18390,1,0
79863,2,0
75147,2,0
79865,1,0
69489,2,0
19999,2,0
79867,1,0
79868,1,0
20027,2,0
79869,2,0
33264,2,0
79873,1,0
69475,2,0
44019,5,0
79876,2,0
79877,1,0
59175,2,0
79878,1,0
79879,3,0
79880,1,0
30760,1,0
79884,1,0
9425,4,0
79885,1,0
79886,2,0
49821,4,0
37485,1,0
79887,1,0
44302,4,0
44301,5,0
21573,2,0
79890,1,0
79891,1,0
30707,6,0
41076,1,0
79895,1,0
38775,1,0
79896,2,0
24913,3,0
79897,3,0
79899,3,0
6791,3,0
79903,1,0
74748,1,0
79905,3,0
79906,2,0
79907,1,0
79908,2,0
79909,1,0
34617,1,0
79913,1,0
36685,3,0
79920,1,0
79922,1,0
17862,1,0
79923,1,0
44295,1,0
79924,1,0
79925,1,0
30925,2,0
77671,3,0
79926,2,0
79927,1,0
79928,1,0
16290,1,1
79888,2,0
79930,2,0
62544,3,0
37109,10,1
58420,1,0
79933,1,0
79934,1,0
55581,1,0
22931,3,0
36213,2,0
79935,2,0
79936,1,0
51112,1,0
78443,1,0
79938,3,0
79939,2,0
79940,1,0
76761,3,0
79941,1,0
34613,2,0
24254,1,0
24255,1,0
33120,2,0
79942,3,0
79944,1,0
79945,3,0
24925,2,0
41619,2,0
71347,1,0
5945,1,0
64870,2,0
65689,3,0
33103,3,0
79951,2,0
79952,1,0
29790,2,0
30704,1,0
79955,3,0
79956,2,0
79957,2,0
36474,1,0
66127,1,0
79971,4,0
79972,1,0
79973,1,0
79977,1,0
79978,1,0
56057,3,0
68633,1,0
79979,6,0
79980,2,0
79981,1,0
79982,1,0
50796,2,0
79983,1,0
79984,1,0
73778,1,0
65815,1,0
79986,1,0
79987,1,0
79989,2,0
44861,1,0
79990,1,0
79991,1,0
72803,3,0
79993,2,0
79994,2,0
29982,1,0
67753,1,0
29944,2,0
55513,5,0
38528,2,0
80023,1,0
80027,1,0
18204,1,0
80028,4,0
80029,1,0
80030,4,0
14372,3,0
24314,4,0
80032,1,0
80033,4,0
80034,1,0
80035,13,0
64651,11,1
40349,11,1
80036,1,1
71685,1,0
29713,8,0
66405,3,0
80040,3,0
80041,4,0
80042,2,0
80043,2,0
63274,2,0
26359,2,0
80044,5,0
80045,3,0
80046,2,0
80047,2,0
80048,1,0
80049,4,0
80050,1,0
46484,3,0
80051,3,0
80052,1,0
80053,3,0
80054,1,0
77743,1,0
80055,1,0
68621,1,0
80056,1,0
80057,1,0
71494,1,0
7125,1,0
80058,2,0
63524,1,0
80059,1,0
80060,1,0
80061,1,0
80062,2,0
80065,1,0
76728,1,0
73372,1,0
80085,1,0
69631,2,0
80089,2,0
80092,4,0
80093,1,0
48095,3,0
43670,5,0
80094,1,0
80096,1,0
59507,3,0
2676,1,0
59310,4,0
29431,2,0
29448,5,0
77072,1,0
16199,2,0
47901,1,0
80114,1,0
80115,1,0
80116,1,0
80138,1,0
80133,1,1
80143,1,0
49202,1,0
80144,2,0
26123,4,0
80147,2,0
80148,1,0
30904,3,0
80164,1,0
33263,1,0
72316,1,1
80165,2,0
80166,1,0
80167,1,0
23894,4,0
33974,1,0
58221,2,0
74633,1,0
77744,1,0
46939,1,0
80174,1,0
80175,2,0
80176,1,0
80177,1,0
21639,4,0
80180,1,0
80183,3,0
80185,2,0
80186,1,0
80187,2,0
31347,2,0
80188,7,0
42174,1,0
80212,3,0
80213,4,0
80214,1,0
80215,1,0
80216,1,0
80217,1,0
80218,2,0
80219,1,0
21284,2,1
42151,3,0
80220,1,0
80208,5,0
80197,2,0
80221,3,0
80222,2,0
80203,1,0
80223,1,0
80224,2,0
39703,1,0
74581,1,0
80225,1,0
80226,2,0
80227,1,0
80228,4,0
80229,2,0
80230,1,0
80231,1,0
80232,1,0
80233,1,0
80234,1,0
80235,1,0
80236,2,0
80237,1,0
80238,1,0
80239,1,0
80240,1,0
80241,1,0
80242,1,0
80243,1,0
80244,1,0
80245,1,0
80246,1,0
80247,1,0
80248,2,0
63394,1,0
16304,2,0
79718,1,0
80269,1,0
80270,2,0
80271,2,0
80272,1,0
80273,2,0
80274,2,0
80275,3,0
80276,2,0
80277,1,0
80278,1,0
80279,2,0
80280,1,0
80281,1,0
80282,2,0
80283,2,0
80284,2,0
80285,1,0
57617,1,0
80286,1,0
80287,1,0
80288,1,0
80289,1,0
80290,1,0
47043,2,0
80324,1,0
80325,1,0
80326,1,0
73408,1,0
80327,1,0
80328,1,0
80329,1,0
80330,1,0
80331,1,0
80332,1,0
80333,1,0
62185,1,0
80334,1,0
23665,1,0
80335,2,0
80336,1,0
80337,1,0
80338,1,0
80339,1,0
80340,1,0
80341,1,0
80342,1,0
80343,1,0
80344,1,0
80345,1,0
80346,1,0
80347,1,0
80348,1,0
80349,1,0
80350,1,0
80351,1,0
80352,1,0
80353,1,0
80354,1,0
80355,1,0
80356,1,0
80357,1,0
80358,1,0
80359,1,0
80360,1,0
80361,1,0
80362,1,0
80363,1,0
80364,1,0
80365,1,0
80366,1,0
80367,1,0
64026,4,0
58386,2,0
80368,1,0
80369,1,0
80372,1,0
80373,2,0
80374,4,0
80375,2,0
80376,2,0
80377,1,0
80378,1,0
80379,2,0
80380,1,0
73337,1,0
80381,1,0
36130,2,0
80386,2,0
80387,7,0
80388,2,0
80389,2,0
67719,6,0
80390,4,0
80391,3,0
80392,3,0
80393,4,0
80394,2,0
80395,1,0
17994,3,0
27968,1,0
47352,1,0
80400,1,0
80402,1,0
80404,1,0
80405,1,0
80406,1,1
80408,1,0
80413,3,0
80412,1,0
80421,3,0
80419,1,0
36927,1,0
80422,3,0
80423,1,0
77922,2,0
68974,4,0
29571,2,0
30538,4,0
80436,1,0
22658,1,0
4016,1,0
66039,4,0
46933,3,0
14394,5,0
80438,1,0
80439,1,0
71442,2,0
80440,1,0
19428,5,0
